Report_Month,Warehouse_Name,Orders/Month,Returns,Capacity,Utalized,Average storage in the warehouse,Shipment completed,Outbound Pallets,inbound Case,Outbound Case,Inbound Pallets,On-Time Delivery,Order Fill Rate,Order Accuracy,Correct Documentation,Customer Claims,Shipping utilization,Inbound Trucks 45 ft,Outbound Trucks 45 ft,SAP,RSD,Difference,Percentage,DEDICATED TRUCK 10 TON,DEDICATED TRUCK 45'FT,TOTAL DESTINATIONS,TOTAL TRIPS,POD pending,Return pending
25-Aug,SPIMACO,423,19,5040,4742,94.09%,162,3865,116072,115258,4284,98%,99.50%,99.50%,100%,<1%,99%,N/A,184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Sep,SPIMACO,529,37,5040,4500,89.29%,159,3372,88819,84561,3540,98%,99.50%,99.50%,100%,<1%,99%,N/A,172,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Oct,SPIMACO,692,9,5040,4273,84.78%,214,4672,106111,105356,3957,98%,99.50%,99.50%,100%,<1%,99%,N/A,242,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Nov,SPIMACO,531,99,5040,3344,66.35%,185,3858,84958,84295,3457,98%,99.50%,99.50%,100%,<1%,99%,N/A,195,1271973,1281914,9941,99%,N/A,N/A,N/A,N/A,41,N/A
24-Jan,PROCEED,622,55,13500,N/A,N/A,622,"2,657","81,727","101,056","2,237",95%,99%,99.50%,99%,<1%,99%,75,89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-Feb,PROCEED,"1,198",122,13500,N/A,N/A,"1,198","3,327","121,875","128,474","3,216",94%,99%,99.50%,100%,<1%,99%,107,111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-Mar,PROCEED,"1,245",208,13500,N/A,N/A,"1,245","2,695","96,257","101,084","2,654",95%,99%,99.50%,100%,<1%,99%,111,112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-Apr,PROCEED,877,228,13500,N/A,N/A,877,"2,510","119,142","89,194","3,224",98%,99.50%,99.50%,100%,<1%,99%,107,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-May,PROCEED,611,163,13500,N/A,N/A,611,"1,690","99,379","60,849","2,757",98%,99.50%,99.50%,100%,<1%,99%,92,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-Jun,PROCEED,596,285,13500,N/A,N/A,596,"3,270","84,539","88,861","2,292",93%,99.50%,99.50%,100%,<1%,99%,76,109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-Jul,PROCEED,746,62,13500,N/A,N/A,746,"1,968","111,500","53,083","3,423",98%,99.50%,99.50%,100%,<1%,99%,115,65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-Aug,PROCEED,641,329,13500,N/A,N/A,641,"2,882","211,956","87,767","3,765",99%,99.50%,99.50%,100%,<1%,99%,126,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-Sep,PROCEED,876,250,13500,12689,93.99%,876,"4,013","158,806","101,091","2,952",98%,99.50%,99.50%,100%,<1%,99%,99,134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-Oct,PROCEED,673,180,13500,11801,87.41%,673,"2,907","46,890","39,731","1,542",98.50%,99.50%,99.50%,100%,<1%,99%,52,97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-Nov,PROCEED,629,113,13500,12003,88.91%,629,"4,438","61,513","86,562","2,592",98.50%,99.50%,99.50%,100%,<1%,99%,86,123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-Dec,PROCEED,690,113,13500,11885,88.04%,690,"2,937","82,134","65,212","3,488",99%,99.50%,99.50%,100%,<1%,99%,116,98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Jan,PROCEED,734,37,13500,13042,96.61%,734,"4,423","63,272","121,892","1,983",99%,99.50%,99.50%,100%,<1%,99%,66,123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Feb,PROCEED,779,47,13500,11723,86.84%,779,"3,087","123,932","114,599","4,139",99%,99.50%,99.50%,100%,<1%,99%,130,103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Mar,PROCEED,894,42,13500,12301,91.12%,894,"5,424","116,053","148,945","3,237",99%,99.50%,99.50%,100%,<1%,99%,108,134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Apr,PROCEED,459,24,13500,11496,85.16%,459,"2,010","134,075","46,900","3,691",98%,99.50%,99.50%,100%,<1%,99%,116,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-May,PROCEED,1122,59,13500,13407,99.31%,1122,"3,856","112,203","91,576","3,805",95%,99%,99.50%,100%,<1%,99%,121,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Jun,PROCEED,743,22,13500,14272,105.72%,743,"4,202","45,144","109,907","1,924",97%,99.50%,99.50%,100%,<1%,99%,67,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Jul,PROCEED,672,40,13500,13519,100.14%,672,"1,178","83,179","22,249","3,277",97%,99.50%,99.50%,100%,<1%,99%,103,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Aug,PROCEED,599,13,13500,14857,110.05%,599,"1,727","70,375","40,475","2,196",98%,99.50%,99.50%,100%,<1%,99%,67,36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Sep,PROCEED,985,44,13500,15626,115.75%,985,"5,082","56,088","137,216","1,924",98%,99.50%,99.50%,100%,<1%,99%,56,125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Oct,PROCEED,995,31,13500,14089,104.36%,995,"2,444","99,344","61,647","3,495",98%,99.50%,99.50%,100%,<1%,99%,103,66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Nov,PROCEED,924,6,13500,14005,103.74%,924,"4,376","69,694","119,147","2,612",98%,99.50%,99.50%,100%,<1%,99%,77,114,26153930,26154344,414,99%,N/A,N/A,N/A,N/A,112,N/A
24-Jan,DSV,512,6,6000,N/A,N/A,512,"1,196","63,277","51,515","2,029",100%,100%,100%,100%,<1%,99%,84,92,N/A,N/A,N/A,N/A,40,31,94,71,N/A,N/A
24-Feb,DSV,405,13,6000,N/A,N/A,405,"1,295","72,373","37,826","1,024",100%,100%,100%,100%,<1%,99%,55,99,N/A,N/A,N/A,N/A,50,39,100,89,N/A,N/A
24-Mar,DSV,583,11,6000,N/A,N/A,583,"1,905","30,861","57,911",883,100%,100%,100%,100%,<1%,99%,50,110,N/A,N/A,N/A,N/A,65,35,100,100,N/A,N/A
24-Apr,DSV,395,45,6000,N/A,N/A,395,878,"31,034","51,373","1,245",100%,100%,100%,100%,<1%,99%,61,63,N/A,N/A,N/A,N/A,61,33,94,94,N/A,N/A
24-May,DSV,263,12,6000,N/A,N/A,263,905,"4,073","22,127",180,100%,100%,100%,100%,<1%,99%,14,50,N/A,N/A,N/A,N/A,36,27,63,63,N/A,N/A
24-Jun,DSV,225,33,6000,N/A,N/A,225,801,"12,680","15,457",621,100%,100%,100%,100%,<1%,99%,38,54,N/A,N/A,N/A,N/A,49,39,113,88,N/A,N/A
24-Jul,DSV,415,83,6000,N/A,N/A,415,"1,088","22,058","18,912",790,100%,100%,100%,100%,<1%,99%,53,110,N/A,N/A,N/A,N/A,50,36,137,86,N/A,N/A
24-Aug,DSV,363,46,,N/A,N/A,363,"1,268","45,121","26,814","1,513",100%,100%,100%,100%,<1%,99%,76,125,N/A,N/A,N/A,N/A,45,36,152,81,N/A,N/A
24-Sep,DSV,427,28,6000,3001,50.02%,427,"1,377","19,387","34,297",707,100%,100%,100%,100%,<1%,99%,46,124,N/A,N/A,N/A,N/A,50,60,145,110,N/A,N/A
24-Oct,DSV,564,30,6000,3261,54.35%,564,995,"453,111","16,099","2,132",100%,100%,100%,100%,<1%,99%,93,139,N/A,N/A,N/A,N/A,47,48,95,95,N/A,N/A
24-Nov,DSV,424,18,6000,4358,72.63%,424,"1,754","353,798","446,148","2,196",100%,100%,100%,100%,<1%,99%,78,157,N/A,N/A,N/A,N/A,50,48,128,98,N/A,N/A
24-Dec,DSV,312,25,6000,5577,92.95%,312,"1,705","135,408","392,344","2,245",100%,100%,100%,100%,<1%,99%,67,136,N/A,N/A,N/A,N/A,49,47,132,96,N/A,N/A
25-Jan,DSV,389,36,6000,5186,86.43%,389,"1,173","14,830","45,505",564,100%,100%,100%,100%,<1%,99%,30,149,N/A,N/A,N/A,N/A,53,60,178,113,N/A,N/A
25-Feb,DSV,371,22,6000,4387,73.12%,371,"1,439","10,066","37,861",340,100%,100%,100%,100%,<1%,99%,20,84,N/A,N/A,N/A,N/A,46,44,137,90,N/A,N/A
25-Mar,DSV,358,29,6000,3624,60.40%,358,919,"1,337","17,743",82,100%,100%,100%,100%,<1%,99%,13,70,N/A,N/A,N/A,N/A,47,49,161,96,N/A,N/A
25-Apr,DSV,254,9,3000,2605,86.83%,254,"1,182","9,901","33,002",323,100%,100%,100%,100%,<1%,99%,21,110,N/A,N/A,N/A,N/A,41,40,137,81,N/A,N/A
25-May,DSV,426,14,3000,2424,80.80%,426,"1,115","29,815","23,363",975,100%,100%,100%,100%,<1%,99%,27,65,N/A,N/A,N/A,N/A,56,61,186,117,N/A,N/A
25-Jun,DSV,225,12,3000,2303,76.77%,225,"1,204","28,811","26,026",947,100%,100%,100%,100%,<1%,99%,29,85,N/A,N/A,N/A,N/A,28,51,111,79,N/A,N/A
25-Jul,DSV,459,22,3000,2798,93.27%,459,"1,355","50,624","35,171","1,706",100%,100%,100%,100%,<1%,99%,57,139,N/A,N/A,N/A,N/A,55,77,207,132,N/A,N/A
25-Aug,DSV,350,14,3000,2951,98.37%,350,"1,179","73,008","192,623","1,227",100%,100%,100%,100%,<1%,99%,44,61,N/A,N/A,N/A,N/A,50,58,162,108,N/A,N/A
25-Sep,DSV,463,13,3000,2607,86.90%,463,"1,613","15,655","41,343",570,100%,100%,100%,100%,<1%,99%,21,75,N/A,N/A,N/A,N/A,46,46,119,92,N/A,N/A
25-Oct,DSV,518,26,3000,2369,78.97%,518,"1,162","20,463","18,981",839,100%,100%,100%,100%,<1%,99%,25,49,N/A,N/A,N/A,N/A,41,68,210,109,N/A,N/A
25-Nov,DSV,302,10,3000,,0.00%,302,758,"19,644","7,373",819,100%,100%,100%,100%,<1%,99%,26,84,5532117,5528510,3607,99%,26,59,116,85,109,N/A
